id_student,code_module,code_presentation,num_of_prev_attempts,studied_credits,outcome,gender_F,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_A Level or Equivalent,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_0-10%,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,age_band_0-35,age_band_35-55,age_band_55<=,disability_Y,TMA1,TMA2,TMA3,PC1,PC2
306466,AAA,2013J,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.1,15.6,17.6,-0.17978047237774636,-0.38456653991529943
306897,AAA,2013J,0,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.2,14.6,14.8,2.5379981840063404,-0.677246040011366
307061,AAA,2013J,0,60,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.2,15.2,16.6,-0.42130196400203734,-0.2181232309881138
307866,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.7,10.4,14.6,0.30705344607283414,-0.4991585588798001
311917,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.5,9.2,12.2,0.6778416766744468,-0.478788752383987
312537,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.8,18.0,17.6,14.190176717020714,-2.3117833395976874
312782,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8.9,10.8,12.0,-0.7342681959984337,-0.13100425095662027
318933,AAA,2013J,0,120,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,12.6,12.4,0.212547860261425,-0.32471291985929146
319047,AAA,2013J,0,60,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.7,15.0,16.2,2.1269351570995747,-0.3261578245097688
321942,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.2,16.0,16.0,8.152371220663522,-1.826089363012291
324002,AAA,2013J,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.5,13.8,16.0,0.4285094559213777,-0.4909365248475225
324084,AAA,2013J,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.8,7.0,13.2,0.4726491895877462,-0.5013144708087424
324282,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.8,11.6,12.8,-1.0398381679004163,-0.18471583532014688
332789,AAA,2013J,0,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.9,15.4,14.4,-0.19797880609377852,-0.33401364163119585
333059,AAA,2013J,0,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.2,14.0,14.6,-1.029788802528074,-0.19638087362723913
333323,AAA,2013J,0,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.7,15.6,14.2,-0.7292958288280471,-0.22629312972168908
334259,AAA,2013J,0,150,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.7,0.0,9.8,-0.7594153708032122,-0.21483986935736132
336207,AAA,2013J,0,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7.1,13.4,13.0,0.3329136740609576,-0.48715204583136795
339972,AAA,2013J,0,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.8,8.8,10.4,-0.9596642235550992,-0.14718812099143527
341872,AAA,2013J,0,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.4,12.8,12.6,-1.0380772899226274,-0.1451734462163424
342514,AAA,2013J,0,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.8,14.8,15.8,0.047062095428072256,-0.4528688884607619
342972,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.2,11.4,10.6,-0.4358166718568674,-0.23963917258172704
343446,AAA,2013J,0,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.4,15.4,15.6,2.955086053541624,-0.8316895077515475
344282,AAA,2013J,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.1,10.6,9.4,-1.0911308917325515,-0.18134469899441438
345068,AAA,2013J,0,180,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7.0,15.0,16.0,-0.7366792924523066,-0.2249743044369806
345357,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.5,14.0,16.2,0.4795628849092989,-0.5223783605545066
346025,AAA,2013J,0,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.5,15.0,16.4,-0.5697571036474683,-0.2080446525813109
346843,AAA,2013J,0,120,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,-0.8743571251724036,-0.24242702893371876
350188,AAA,2013J,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.5,15.0,15.2,-0.5889464297046589,-0.05490806400752593
357668,AAA,2013J,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.9,12.6,11.8,-0.9708889476028423,-0.1221402938284065
364177,AAA,2013J,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.4,13.0,15.0,-0.5341637286895686,-0.33061920800662453
365244,AAA,2013J,0,120,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4,10.6,11.8,-0.4443867887262987,-0.31658993598669066
365642,AAA,2013J,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.8,12.6,15.4,0.9724300262815943,-0.4887635777027042
366483,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.8,14.0,16.4,0.15024945045596586,-0.4602803416041528
368194,AAA,2013J,0,120,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5.4,9.8,11.6,-0.9229607506630189,-0.15461472202416807
368824,AAA,2013J,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.1,13.6,13.6,-1.0741788299811208,-0.18497417527195908
368963,AAA,2013J,0,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8,11.8,14.6,-0.35383085918210344,-0.33725218198842244
376439,AAA,2013J,0,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.6,15.4,17.8,0.5823056314121264,-0.45514203977623074
376581,AAA,2013J,0,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.6,12.0,12.4,0.49983439947257313,-0.557558660026523
380953,AAA,2013J,0,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.3,11.6,13.6,-0.08125452464611288,-0.43226080564508584
383254,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7.4,13.8,17.0,-0.67014443237428,-0.22026755521665428
386924,AAA,2013J,0,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9,13.0,16.0,-0.9609120554218968,-0.18105408111493468
386952,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.7,12.6,14.2,-0.25909778972248176,-0.26610933529574954
388722,AAA,2013J,0,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.5,10.8,14.0,-0.5247913275557576,-0.22915886144615802
388885,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.1,15.0,10.8,-0.603478466915086,-0.1863760770544899
392756,AAA,2013J,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.3,5.0,11.0,-0.7486039409620305,-0.18765510759740192
392931,AAA,2013J,0,120,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.5,12.6,15.0,0.34773016238080395,-0.4223368254166862
393207,AAA,2013J,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.8,14.8,15.0,-0.5515920114379934,-0.18401812758949876
396872,AAA,2013J,0,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.3,12.4,13.6,-0.33816485980287647,-0.29877841877419875
398552,AAA,2013J,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.4,9.8,9.4,0.19011398187325354,-0.2801857705115027
401869,AAA,2013J,0,60,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.5,12.4,13.0,-0.17162282756290553,-0.25290616055365855
402470,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.0,14.8,16.0,0.5710964767461614,-0.5917583569634548
404804,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.2,9.0,10.4,-0.7157199108914745,-0.23973691725911717
405088,AAA,2013J,0,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.5,14.4,14.2,-0.3861123151778224,-0.2475384633979211
414117,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.1,14.4,14.0,-0.5451154510024528,-0.31947081111084147
420087,AAA,2013J,0,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,8.0,15.2,14.4,-0.7350774882155634,-0.18253113109956942
429958,AAA,2013J,0,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.9,11.2,11.8,-0.9245453325793269,-0.1788867826376434
441018,AAA,2013J,0,150,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.4,12.0,10.8,-0.83886058806747,-0.22495899536246466
441888,AAA,2013J,0,120,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.4,12.8,14.0,-0.7243834858761049,-0.19474734945234354
444677,AAA,2013J,0,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.1,17.8,17.0,-0.01581620564847025,-0.4362851080391875
489455,AAA,2013J,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.4,13.6,13.8,0.38091537819746296,-0.3658810595705296
494424,AAA,2013J,0,60,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,-1.084027523150936,-0.18347418336850155
495284,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.3,11.8,13.6,0.0688140600475289,-0.4367039424127794
498857,AAA,2013J,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.7,13.6,14.4,-0.07601062101734751,-0.351082823907848
508818,AAA,2013J,0,120,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.3,15.6,16.2,0.11997397906082291,-0.39443380277438367
512460,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.9,15.6,16.6,-0.5708423734192498,-0.20017209450209988
544103,AAA,2013J,0,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.2,16.0,16.0,0.950771912541371,-0.6052314285023955
550383,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7.7,8.2,15.2,-0.11812483034494894,-0.41141647872422454
564450,AAA,2013J,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.4,10.6,12.8,-1.0728680353277402,-0.19007753731129484
572652,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.1,14.6,15.6,-0.6169905887591649,-0.20366426093615245
580389,AAA,2013J,0,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7.5,15.0,14.4,0.5268481679063848,-0.39798320638659895
581129,AAA,2013J,0,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,3.0,13.0,-0.9638910328325194,-0.21309200551910226
588775,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8.5,16.2,16.2,4.4762514248970415,-1.2512820357332206
591774,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.8,15.0,16.0,-0.5061219739971101,-0.27665006766185624
606143,AAA,2013J,0,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.8,10.8,0.0,-0.5417355458397327,-0.3118816548858155
704156,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.7,13.6,13.8,1.4497623851167962,-0.4147215088269107
705379,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8.1,16.6,16.4,1.8113878951757343,-0.6127196883577257
749412,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8.3,12.2,14.6,2.6958968151874516,-0.7522899974988586
760729,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8.0,16.0,16.2,5.5537834094245895,-1.235157819159293
905042,AAA,2013J,0,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.4,14.6,17.0,0.9761708923038926,-0.47012579862120235
949618,AAA,2013J,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.3,12.6,12.6,0.109324823368776,-0.3892787930776009
958987,AAA,2013J,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.8,15.6,15.0,-0.23968279512462778,-0.3654935949866125
968578,AAA,2013J,0,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.2,15.4,14.6,-0.6041858768211338,-0.30301974213471844
971027,AAA,2013J,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.6,13.6,14.6,0.8993398980447195,-0.458297280590427
978739,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.9,11.6,10.0,4.398466891328974,0.019541229074184173
1035023,AAA,2013J,0,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.3,13.0,14.4,0.3972834802231664,-0.49774197104974116
1105478,AAA,2013J,0,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.0,17.0,16.0,0.5312869101687472,-0.4239686012191089
1401935,AAA,2013J,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.5,5.0,0.0,-0.8350286950174892,-0.19135541659988353
1402638,AAA,2013J,0,60,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.7,13.6,15.2,-0.21631892051694682,-0.37847322008587664
1414443,AAA,2013J,0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.8,12.0,0.0,1.082300426059879,-0.3760281931811294
1465690,AAA,2013J,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.5,15.2,17.0,1.5849317932955422,-0.6309641082488333
1472925,AAA,2013J,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,6.1,10.8,12.8,-0.3484228007302731,-0.22484700631187124
1488959,AAA,2013J,0,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.7,12.8,12.6,1.5568173895545234,-0.7844319429627548
1518989,AAA,2013J,0,60,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.8,15.4,14.0,2.383113039489816,-0.7902987874513804
1618738,AAA,2013J,0,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.4,16.6,16.2,-0.1848314402362797,-0.2977763396095549
1620151,AAA,2013J,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.5,0.0,14.0,0.11519450018504136,-0.3448023981021299
1626710,AAA,2013J,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.2,17.0,17.2,3.820723013581977,-0.4594519333633466
1640609,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.3,17.2,17.0,3.2767136457060384,-0.9660861211503085
1729319,AAA,2013J,0,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.0,15.6,15.6,0.42177840043717346,-0.4313973771211039
1746134,AAA,2013J,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.3,17.4,16.2,0.49291459035075735,-0.2563464576632531
1765788,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.7,12.6,13.4,4.979777104922846,-1.115309961478338
1801229,AAA,2013J,0,60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,15.2,14.6,0.030576280799525905,-0.38283294376502325
1801641,AAA,2013J,0,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.2,14.8,16.0,-0.6982798449280223,-0.18702755865124654
1847830,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.3,12.0,15.0,3.0132480169204623,-0.7508725383503946
1860318,AAA,2013J,0,300,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5.7,14.4,12.4,2.64787805785954,-0.8873071132370095
1889511,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.2,13.8,15.4,0.4361824300651639,-0.4277191344880822
1889577,AAA,2013J,0,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7.2,13.8,16.8,-0.2866039541057028,-0.3102342257812015
1894188,AAA,2013J,0,60,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.6,13.4,14.0,0.6765347870279924,-0.4249274125364617
1938355,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.2,10.0,17.0,0.48261220351540907,-0.4921756822858106
1942396,AAA,2013J,0,120,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5.0,10.0,8.0,-0.6727975382799612,-0.25686556236445646
1976139,AAA,2013J,0,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.5,15.2,15.6,-0.7587552246416055,-0.1626429774067879
2011876,AAA,2013J,0,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7.9,14.2,15.6,-0.3845467524818877,-0.2235927471135075
2012966,AAA,2013J,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.5,15.2,15.6,-0.46679874532211063,-0.2356407984920186
2051699,AAA,2013J,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.2,14.2,12.8,0.9234908905079007,-0.12008435198196246
2062879,AAA,2013J,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.6,11.0,13.0,0.8042308350690558,-0.5548672047983574
2080474,AAA,2013J,0,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.8,12.8,14.4,-0.16581005486668965,-0.36982869705951404
2083877,AAA,2013J,0,120,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,12.8,13.6,-0.42317873442156306,-0.26228658741829575
2084066,AAA,2013J,0,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.5,12.0,12.4,1.162482477921399,-0.5990844471992429
2104505,AAA,2013J,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,13.8,9.8,-0.24987223668955502,-0.25354039801334094
